gene_a,gene_b,cell_line,interaction,user_question,experiment_instruction,full_query
RAD51,CREBBP,MDAMB231,non-sl,We're investigating double knockouts of RAD51 and CREBBP in the MDAMB231 cell line. Can you tell me if there's any synthetic genetic interaction between these two mutations in this triple-negative breast cancer model?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating double knockouts of RAD51 and CREBBP in the MDAMB231 cell line. Can you tell me if there's any synthetic genetic interaction between these two mutations in this triple-negative breast cancer model? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RAD52,KMT2D,MDAMB231,non-sl,We're planning a CRISPR experiment targeting both RAD52 and KMT2D in the MDAMB231 triple-negative breast cancer cell line. Could you tell me if there would be any synthetic genetic interaction between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're planning a CRISPR experiment targeting both RAD52 and KMT2D in the MDAMB231 triple-negative breast cancer cell line. Could you tell me if there would be any synthetic genetic interaction between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
APEX2,NPM1,MDAMB231,non-sl,"We have engineered MDAMB231 cells with mutations in both APEX2 and NPM1. Could you determine if there is any synthetic genetic interaction between these two mutations, and if so, what would be the nature of this interaction?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have engineered MDAMB231 cells with mutations in both APEX2 and NPM1. Could you determine if there is any synthetic genetic interaction between these two mutations, and if so, what would be the nature of this interaction? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLE,EIF1AX,MDAMB231,non-sl,We've created POLE and EIF1AX knockout mutations in the MDAMB231 breast cancer cell line. I'm interested in understanding what synthetic genetic interaction might exist between these two genes in this cellular context. Could you help determine if there's any interaction between these mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created POLE and EIF1AX knockout mutations in the MDAMB231 breast cancer cell line. I'm interested in understanding what synthetic genetic interaction might exist between these two genes in this cellular context. Could you help determine if there's any interaction between these mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
LIG1,SMARCA4,MDAMB231,non-sl,"We've engineered MDAMB231 cells with mutations in both LIG1 and SMARCA4. Could you determine if there's any synthetic genetic interaction between these two mutations, and what phenotypic consequences we might observe compared to the single mutants?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MDAMB231 cells with mutations in both LIG1 and SMARCA4. Could you determine if there's any synthetic genetic interaction between these two mutations, and what phenotypic consequences we might observe compared to the single mutants? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
ERCC4,CREBBP,MDAMB231,non-sl,We have generated double knockouts of ERCC4 and CREBBP in MDAMB231 triple-negative breast cancer cells. Can you determine if there's a synthetic genetic interaction between these two genes in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have generated double knockouts of ERCC4 and CREBBP in MDAMB231 triple-negative breast cancer cells. Can you determine if there's a synthetic genetic interaction between these two genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
FGFR2,RUNX1,MDAMB231,non-sl,We are investigating potential co-occurring mutations in FGFR2 and RUNX1 in the MDAMB231 triple-negative breast cancer cell line. Could you tell me whether there is any synthetic genetic interaction between these genes when both are mutated in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are investigating potential co-occurring mutations in FGFR2 and RUNX1 in the MDAMB231 triple-negative breast cancer cell line. Could you tell me whether there is any synthetic genetic interaction between these genes when both are mutated in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
LIG1,STK11,MDAMB231,non-sl,We've performed genetic manipulation on MDAMB231 cells to introduce mutations in both LIG1 and STK11. I'm interested in understanding if there's any synthetic genetic interaction between these two mutations and what the nature of this interaction might be.,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've performed genetic manipulation on MDAMB231 cells to introduce mutations in both LIG1 and STK11. I'm interested in understanding if there's any synthetic genetic interaction between these two mutations and what the nature of this interaction might be. Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
HDAC2,BRAF,MDAMB231,non-sl,We have generated knockout mutations in both HDAC2 and BRAF in the MDAMB231 triple-negative breast cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have generated knockout mutations in both HDAC2 and BRAF in the MDAMB231 triple-negative breast cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SHPRH,TP53,MDAMB231,non-sl,"We've engineered a dual mutation affecting both SHPRH and TP53 in our MDAMB231 cell line. Could you determine what synthetic genetic interaction, if any, exists between these two mutations?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a dual mutation affecting both SHPRH and TP53 in our MDAMB231 cell line. Could you determine what synthetic genetic interaction, if any, exists between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
USP1,MUTYH,MDAMB231,non-sl,We have introduced mutations in both USP1 and MUTYH genes in our MDAMB231 cell line. I'm trying to determine if there's any synthetic genetic interaction between these two mutations and what effect it might have on cell viability. Can you help interpret the interaction data?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced mutations in both USP1 and MUTYH genes in our MDAMB231 cell line. I'm trying to determine if there's any synthetic genetic interaction between these two mutations and what effect it might have on cell viability. Can you help interpret the interaction data? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RNF43,MGMT,MDAMB231,non-sl,I'm conducting experiments in MDAMB231 breast cancer cells where we've engineered concurrent mutations in both RNF43 and MGMT. Can you tell me what synthetic genetic interaction might exist between these two mutated genes in this particular cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm conducting experiments in MDAMB231 breast cancer cells where we've engineered concurrent mutations in both RNF43 and MGMT. Can you tell me what synthetic genetic interaction might exist between these two mutated genes in this particular cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
VEGFA,SMARCA4,MDAMB231,non-sl,I'm curious about the potential synthetic genetic interaction between VEGFA and SMARCA4 mutations in MDAMB231 triple-negative breast cancer cells. Can you tell me if there's any significant interaction when both genes are knocked out simultaneously in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm curious about the potential synthetic genetic interaction between VEGFA and SMARCA4 mutations in MDAMB231 triple-negative breast cancer cells. Can you tell me if there's any significant interaction when both genes are knocked out simultaneously in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SMYD2,MAP2K1,MDAMB231,non-sl,We've performed simultaneous knockout of SMYD2 and MAP2K1 in the MDAMB231 triple-negative breast cancer cell line. Could you determine if there's any synthetic genetic interaction between these two genes in this context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've performed simultaneous knockout of SMYD2 and MAP2K1 in the MDAMB231 triple-negative breast cancer cell line. Could you determine if there's any synthetic genetic interaction between these two genes in this context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP6,APC,MDAMB231,non-sl,We've generated a double knockout model with mutations in both PARP6 and APC in our MDAMB231 breast cancer cells. Could you determine what synthetic genetic interaction exists between these two genes in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've generated a double knockout model with mutations in both PARP6 and APC in our MDAMB231 breast cancer cells. Could you determine what synthetic genetic interaction exists between these two genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
AURKA,EIF1AX,MDAMB231,non-sl,We've engineered MDAMB231 cells carrying mutations in both AURKA and EIF1AX. I'm interested in understanding if there's any synthetic genetic interaction between these two mutations in this triple-negative breast cancer cell line. Could you determine the nature of their interaction?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MDAMB231 cells carrying mutations in both AURKA and EIF1AX. I'm interested in understanding if there's any synthetic genetic interaction between these two mutations in this triple-negative breast cancer cell line. Could you determine the nature of their interaction? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP4,XRCC1,MDAMB231,non-sl,We are exploring genetic interactions in MDAMB231 triple-negative breast cancer cells and have generated lines with mutations in both PARP4 and XRCC1. Could you help determine if there's any synthetic genetic interaction between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are exploring genetic interactions in MDAMB231 triple-negative breast cancer cells and have generated lines with mutations in both PARP4 and XRCC1. Could you help determine if there's any synthetic genetic interaction between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UHRF1,NBN,MDAMB231,non-sl,We've engineered MDAMB231 cells with mutations in both UHRF1 and NBN genes. Could you determine if there's any synthetic genetic interaction between these two mutations in this triple-negative breast cancer cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MDAMB231 cells with mutations in both UHRF1 and NBN genes. Could you determine if there's any synthetic genetic interaction between these two mutations in this triple-negative breast cancer cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PRMT5,NOTCH1,MDAMB231,non-sl,We've engineered MDAMB231 cells with mutations in both PRMT5 and NOTCH1 genes. Could you determine if there's any synthetic genetic interaction between these two mutations and what the nature of this interaction might be?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MDAMB231 cells with mutations in both PRMT5 and NOTCH1 genes. Could you determine if there's any synthetic genetic interaction between these two mutations and what the nature of this interaction might be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
BRD4,PARP1,MDAMB231,non-sl,"We're studying a potential genetic interaction in MDAMB231 breast cancer cells with mutations in both BRD4 and PARP1. Could you help us determine if there's any synthetic genetic interaction between these two mutations, and if so, what type of interaction we might expect to observe?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're studying a potential genetic interaction in MDAMB231 breast cancer cells with mutations in both BRD4 and PARP1. Could you help us determine if there's any synthetic genetic interaction between these two mutations, and if so, what type of interaction we might expect to observe? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP4,NBN,MDAMB231,non-sl,"We've engineered MDAMB231 cells with mutations in both PARP4 and NBN genes. Can you tell me what synthetic genetic interaction would result from this combination, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MDAMB231 cells with mutations in both PARP4 and NBN genes. Can you tell me what synthetic genetic interaction would result from this combination, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
ZC3HAV1,MYC,MDAMB231,non-sl,We're designing an experiment with the MDAMB231 cell line where we've knocked out both ZC3HAV1 and MYC. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're designing an experiment with the MDAMB231 cell line where we've knocked out both ZC3HAV1 and MYC. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RAD51,TET2,MDAMB231,non-sl,We are examining the effects of simultaneously inactivating RAD51 and TET2 in the MDAMB231 breast cancer cell line. Could you tell me what synthetic genetic interaction would result from these concurrent mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are examining the effects of simultaneously inactivating RAD51 and TET2 in the MDAMB231 breast cancer cell line. Could you tell me what synthetic genetic interaction would result from these concurrent mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
HDAC2,SF3B1,MDAMB231,non-sl,"We've created a MDAMB231 cell line with mutations in both HDAC2 and SF3B1. Can you tell me if there's a synthetic genetic interaction between these two mutations, and what its nature would be?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created a MDAMB231 cell line with mutations in both HDAC2 and SF3B1. Can you tell me if there's a synthetic genetic interaction between these two mutations, and what its nature would be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
INO80,KRAS,MDAMB231,non-sl,We have engineered MDAMB231 cells with mutations in both INO80 and KRAS. Can you tell me what synthetic genetic interaction might exist between these two genes in this breast cancer cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have engineered MDAMB231 cells with mutations in both INO80 and KRAS. Can you tell me what synthetic genetic interaction might exist between these two genes in this breast cancer cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP8,SETD2,MDAMB231,non-sl,We've engineered a MDAMB231 cell line with mutations in both PARP8 and SETD2. I'm interested in determining if there's any synthetic genetic interaction between these two mutations in this triple-negative breast cancer model. What would you expect to observe?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a MDAMB231 cell line with mutations in both PARP8 and SETD2. I'm interested in determining if there's any synthetic genetic interaction between these two mutations in this triple-negative breast cancer model. What would you expect to observe? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
MUS81,POLE,MDAMB231,non-sl,We have generated double knockouts of MUS81 and POLE in the MDAMB231 breast cancer cell line. Could you determine if there is any synthetic genetic interaction between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have generated double knockouts of MUS81 and POLE in the MDAMB231 breast cancer cell line. Could you determine if there is any synthetic genetic interaction between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
AHR,STK11,MDAMB231,non-sl,"We've engineered MDAMB231 cells with mutations in both AHR and STK11. Could you determine if there's any synthetic genetic interaction between these two mutations, and what effect this combination has on cell viability compared to the single mutants?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MDAMB231 cells with mutations in both AHR and STK11. Could you determine if there's any synthetic genetic interaction between these two mutations, and what effect this combination has on cell viability compared to the single mutants? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
