gene_a,gene_b,cell_line,interaction,user_question,experiment_instruction,full_query
PIF1,RAD17,MCF10A,non-sl,"We're evaluating the concurrent mutations of PIF1 and RAD17 in the MCF10A epithelial cell line. Could you tell me if there's a synthetic genetic interaction between these two mutations, and if so, what is the nature of this interaction?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're evaluating the concurrent mutations of PIF1 and RAD17 in the MCF10A epithelial cell line. Could you tell me if there's a synthetic genetic interaction between these two mutations, and if so, what is the nature of this interaction? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP4,XRCC1,MCF10A,non-sl,We've engineered MCF10A cells with mutations in both PARP4 and XRCC1. Could you determine if there's any synthetic genetic interaction between these two mutations in this mammary epithelial cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MCF10A cells with mutations in both PARP4 and XRCC1. Could you determine if there's any synthetic genetic interaction between these two mutations in this mammary epithelial cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
USP1,MUTYH,MCF10A,non-sl,We observed that USP1 and MUTYH have been simultaneously knocked out in our MCF10A mammary epithelial cell model. Can you tell me what synthetic genetic interaction would exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We observed that USP1 and MUTYH have been simultaneously knocked out in our MCF10A mammary epithelial cell model. Can you tell me what synthetic genetic interaction would exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UBE2A,FAT1,MCF10A,non-sl,We've engineered MCF10A cells with mutations in both UBE2A and FAT1. Could you determine if there's a synthetic genetic interaction between these two genes in this epithelial cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MCF10A cells with mutations in both UBE2A and FAT1. Could you determine if there's a synthetic genetic interaction between these two genes in this epithelial cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
EXO1,SETD2,MCF10A,non-sl,We've engineered MCF10A cells with mutations in both EXO1 and SETD2. Could you determine what synthetic genetic interaction might exist between these two mutations in this mammary epithelial cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MCF10A cells with mutations in both EXO1 and SETD2. Could you determine what synthetic genetic interaction might exist between these two mutations in this mammary epithelial cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PRKDC,PALB2,MCF10A,non-sl,We've created a double knockout of PRKDC and PALB2 in our MCF10A mammary epithelial cells. Can you tell me what synthetic genetic interaction might exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created a double knockout of PRKDC and PALB2 in our MCF10A mammary epithelial cells. Can you tell me what synthetic genetic interaction might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
INO80,ATM,MCF10A,non-sl,We've been working with MCF10A cells and have created mutant lines with disruptions in both INO80 and ATM genes. I'm interested in understanding whether there's any synthetic genetic interaction between these two mutations in this mammary epithelial cell line. What would you expect to observe in terms of genetic interaction?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been working with MCF10A cells and have created mutant lines with disruptions in both INO80 and ATM genes. I'm interested in understanding whether there's any synthetic genetic interaction between these two mutations in this mammary epithelial cell line. What would you expect to observe in terms of genetic interaction? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLE,KRAS,MCF10A,non-sl,"We're conducting a study on double mutations in the mammary epithelial cell line MCF10A, specifically targeting POLE and KRAS genes. Can you tell me if there would be any synthetic genetic interaction between these two mutated genes in this cellular context?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're conducting a study on double mutations in the mammary epithelial cell line MCF10A, specifically targeting POLE and KRAS genes. Can you tell me if there would be any synthetic genetic interaction between these two mutated genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RECQL,RUNX1,MCF10A,non-sl,I'm interested in determining the synthetic genetic interaction when both RECQL and RUNX1 are mutated in the MCF10A mammary epithelial cell line. Can you help me characterize the phenotypic outcome of this double mutation?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm interested in determining the synthetic genetic interaction when both RECQL and RUNX1 are mutated in the MCF10A mammary epithelial cell line. Can you help me characterize the phenotypic outcome of this double mutation? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
ERCC2,MSH2,MCF10A,non-sl,We're planning to introduce mutations in both ERCC2 and MSH2 genes in the MCF10A mammary epithelial cell line. Could you tell me what synthetic genetic interaction would result from this combination of mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're planning to introduce mutations in both ERCC2 and MSH2 genes in the MCF10A mammary epithelial cell line. Could you tell me what synthetic genetic interaction would result from this combination of mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
BLM,PARP1,MCF10A,non-sl,"We're studying the effects of simultaneous mutations in BLM and PARP1 genes in the MCF10A epithelial cell line. Could you tell me what synthetic genetic interaction, if any, would result from these concurrent mutations?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're studying the effects of simultaneous mutations in BLM and PARP1 genes in the MCF10A epithelial cell line. Could you tell me what synthetic genetic interaction, if any, would result from these concurrent mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
HSP90AA1,CREBBP,MCF10A,non-sl,We've been working with MCF10A mammary epithelial cells and generated mutations in both HSP90AA1 and CREBBP. I'm interested in understanding if there's any synthetic genetic interaction between these two mutations in this cell line. Can you provide insight on what interaction might exist between these co-occurring mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been working with MCF10A mammary epithelial cells and generated mutations in both HSP90AA1 and CREBBP. I'm interested in understanding if there's any synthetic genetic interaction between these two mutations in this cell line. Can you provide insight on what interaction might exist between these co-occurring mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UHRF1,MRE11,MCF10A,non-sl,We've engineered a dual mutation affecting both UHRF1 and MRE11 in the MCF10A mammary epithelial cell line. Could you determine if there's any synthetic genetic interaction between these mutations and characterize its nature?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a dual mutation affecting both UHRF1 and MRE11 in the MCF10A mammary epithelial cell line. Could you determine if there's any synthetic genetic interaction between these mutations and characterize its nature? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
CTNNB1,DCC,MCF10A,non-sl,We've created mutations in both CTNNB1 and DCC genes within our MCF10A mammary epithelial cell line. Could you determine what synthetic genetic interaction might exist between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created mutations in both CTNNB1 and DCC genes within our MCF10A mammary epithelial cell line. Could you determine what synthetic genetic interaction might exist between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLE,EIF1AX,MCF10A,non-sl,"We're exploring a dual mutation scenario in MCF10A epithelial cells where both POLE and EIF1AX have been knocked out. Can you determine what synthetic genetic interaction, if any, exists between these two genes in this cellular context?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're exploring a dual mutation scenario in MCF10A epithelial cells where both POLE and EIF1AX have been knocked out. Can you determine what synthetic genetic interaction, if any, exists between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UHRF1,BRCA1,MCF10A,non-sl,"We've developed a system with concurrent mutations in UHRF1 and BRCA1 genes within MCF10A mammary epithelial cells. Could you determine what synthetic genetic interaction, if any, exists between these two mutated genes in this cell line?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've developed a system with concurrent mutations in UHRF1 and BRCA1 genes within MCF10A mammary epithelial cells. Could you determine what synthetic genetic interaction, if any, exists between these two mutated genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
VEGFA,SMARCA4,MCF10A,non-sl,We observed concurrent mutations in VEGFA and SMARCA4 in our MCF10A cell line experiments. Can you tell me what synthetic genetic interaction might exist between these two genes in this mammary epithelial cell background?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We observed concurrent mutations in VEGFA and SMARCA4 in our MCF10A cell line experiments. Can you tell me what synthetic genetic interaction might exist between these two genes in this mammary epithelial cell background? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLQ,MRE11,MCF10A,non-sl,We have created knockout mutations in both POLQ and MRE11 genes in the MCF10A mammary epithelial cells. Could you tell me what synthetic genetic interaction would exist between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have created knockout mutations in both POLQ and MRE11 genes in the MCF10A mammary epithelial cells. Could you tell me what synthetic genetic interaction would exist between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PRKACA,RECQL4,MCF10A,non-sl,We're investigating the effects of PRKACA and RECQL4 double knockout in MCF10A mammary epithelial cells. Could you determine if there's any synthetic genetic interaction between these two genes in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating the effects of PRKACA and RECQL4 double knockout in MCF10A mammary epithelial cells. Could you determine if there's any synthetic genetic interaction between these two genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
VRK1,GATA3,MCF10A,non-sl,"We've been studying the effects of mutating both VRK1 and GATA3 in the MCF10A mammary epithelial cell line. Can you tell me what synthetic genetic interaction, if any, would result from these co-occurring mutations?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been studying the effects of mutating both VRK1 and GATA3 in the MCF10A mammary epithelial cell line. Can you tell me what synthetic genetic interaction, if any, would result from these co-occurring mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
XRCC3,CHEK2,MCF10A,non-sl,"We have introduced knockout mutations in both XRCC3 and CHEK2 genes in our MCF10A mammary epithelial cell line. Could you determine if there is a synthetic genetic interaction between these two mutations, and if so, what is the nature of this interaction?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced knockout mutations in both XRCC3 and CHEK2 genes in our MCF10A mammary epithelial cell line. Could you determine if there is a synthetic genetic interaction between these two mutations, and if so, what is the nature of this interaction? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TNKS2,KDM5C,MCF10A,non-sl,We're investigating concurrent mutations in TNKS2 and KDM5C in the MCF10A mammary epithelial cell line. Could you determine if there's any synthetic genetic interaction between these two mutations and what the nature of this interaction might be?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating concurrent mutations in TNKS2 and KDM5C in the MCF10A mammary epithelial cell line. Could you determine if there's any synthetic genetic interaction between these two mutations and what the nature of this interaction might be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
ZC3HAV1,MYC,MCF10A,non-sl,"We've been exploring concurrent mutations in the MCF10A mammary epithelial cell line, specifically looking at ZC3HAV1 and MYC knockouts. Could you help determine if there's any synthetic genetic interaction between these two genes in this cellular context?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been exploring concurrent mutations in the MCF10A mammary epithelial cell line, specifically looking at ZC3HAV1 and MYC knockouts. Could you help determine if there's any synthetic genetic interaction between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP6,CDKN2A,MCF10A,non-sl,We've been working with MCF10A cells where we've knocked out both PARP6 and CDKN2A. I'm curious about any synthetic genetic interaction that might occur between these two mutations in this epithelial cell line. Can you tell me what interaction we should expect to observe?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been working with MCF10A cells where we've knocked out both PARP6 and CDKN2A. I'm curious about any synthetic genetic interaction that might occur between these two mutations in this epithelial cell line. Can you tell me what interaction we should expect to observe? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
ERCC5,GNAS,MCF10A,non-sl,We've engineered MCF10A cells with mutations in both ERCC5 and GNAS. Could you determine if there is any synthetic genetic interaction between these two mutations in this mammary epithelial cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MCF10A cells with mutations in both ERCC5 and GNAS. Could you determine if there is any synthetic genetic interaction between these two mutations in this mammary epithelial cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SMARCA2,MGMT,MCF10A,non-sl,We've generated a double mutant with loss-of-function in both SMARCA2 and MGMT genes in our MCF10A mammary epithelial cells. Can you tell me if there's any synthetic genetic interaction between these mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've generated a double mutant with loss-of-function in both SMARCA2 and MGMT genes in our MCF10A mammary epithelial cells. Can you tell me if there's any synthetic genetic interaction between these mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLD1,NF1,MCF10A,non-sl,"We're studying the concurrent mutations of POLD1 and NF1 in the MCF10A mammary epithelial cell line. Can you tell me what type of synthetic genetic interaction would occur between these two mutations, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're studying the concurrent mutations of POLD1 and NF1 in the MCF10A mammary epithelial cell line. Can you tell me what type of synthetic genetic interaction would occur between these two mutations, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RNF4,CREBBP,MCF10A,non-sl,We are investigating the functional consequences of simultaneous mutations in RNF4 and CREBBP in the MCF10A epithelial cell line. Could you determine if there is any synthetic genetic interaction between these two genes when they are both mutated in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are investigating the functional consequences of simultaneous mutations in RNF4 and CREBBP in the MCF10A epithelial cell line. Could you determine if there is any synthetic genetic interaction between these two genes when they are both mutated in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
